sample	read_pairs_sampled	chr1_reads	chrX_reads	chrY_reads	other_mapped_reads	unmapped_reads	x_chr1_ratio	y_chr1_ratio	inferred_biological_sex	confidence	reason	N_X	N_Y
LSMC-HG003	2000	1116	655	99	0	2130	0.586918	0.08871	male	high	y_signal	1	1
LSMC-NTC	2000	199	3442	0	0	359	17.296482	0.0	female	high	no_y_signal	2	0
s74478	2000	1100	693	89	0	2118	0.63	0.080909	male	high	y_signal	1	1
s77407	2000	792	439	172	0	2597	0.554293	0.217172	male	high	y_signal	1	1
s77409	2000	1085	592	141	0	2182	0.545622	0.129954	male	high	y_signal	1	1
s77414	2000	679	418	84	0	2819	0.615611	0.123711	male	high	y_signal	1	1
s77433	2000	847	577	65	0	2511	0.681228	0.076741	male	high	y_signal	1	1
s77483	2000	966	717	70	0	2247	0.742236	0.072464	male	high	y_signal	1	1
s77586	2000	1008	750	114	0	2128	0.744048	0.113095	male	high	y_signal	1	1
s77612	2000	854	569	62	0	2515	0.666276	0.0726	male	high	y_signal	1	1
s77669	2000	889	564	67	0	2480	0.634421	0.075366	male	high	y_signal	1	1
s77672	2000	1023	803	96	0	2078	0.784946	0.093842	male	high	y_signal	1	1
s77674	2000	824	579	97	0	2500	0.70267	0.117718	male	high	y_signal	1	1
s77676	2000	867	792	111	0	2230	0.913495	0.128028	male	high	y_signal	1	1
s77677	2000	951	607	118	0	2324	0.638275	0.12408	male	high	y_signal	1	1
s77678	2000	816	619	107	0	2458	0.758578	0.131127	male	high	y_signal	1	1
s77679	2000	1048	670	184	0	2098	0.639313	0.175573	male	high	y_signal	1	1
s77680	2000	762	616	97	0	2525	0.808399	0.127297	male	high	y_signal	1	1
s77681	2000	810	693	109	0	2388	0.855556	0.134568	male	high	y_signal	1	1
s77683	2000	915	662	78	0	2345	0.723497	0.085246	male	high	y_signal	1	1
s77684	2000	993	756	125	0	2126	0.761329	0.125881	male	high	y_signal	1	1
s77685	2000	760	427	43	0	2770	0.561842	0.056579	male	high	y_signal	1	1
s77687	2000	824	769	182	0	2225	0.933252	0.220874	male	high	y_signal	1	1
s77688	2000	1058	578	38	0	2326	0.546314	0.035917	male	high	y_signal	1	1
s77689	2000	801	463	129	0	2607	0.578027	0.161049	male	high	y_signal	1	1
s77690	2000	833	571	136	0	2460	0.685474	0.163265	male	high	y_signal	1	1
s77691	2000	790	606	85	0	2519	0.767089	0.107595	male	high	y_signal	1	1
s77694	2000	860	524	93	0	2523	0.609302	0.10814	male	high	y_signal	1	1
s77695	2000	916	632	53	0	2399	0.689956	0.05786	male	high	y_signal	1	1
s77699	2000	853	687	163	0	2297	0.805393	0.19109	male	high	y_signal	1	1
s77700	2000	1140	531	69	0	2260	0.465789	0.060526	male	high	y_signal	1	1
s77701	2000	914	849	41	0	2196	0.928884	0.044858	male	high	y_signal	1	1
s77702	2000	1109	585	105	0	2201	0.527502	0.09468	male	high	y_signal	1	1
s77703	2000	918	683	64	0	2335	0.744009	0.069717	male	high	y_signal	1	1
s77704	2000	988	640	141	0	2231	0.647773	0.142713	male	high	y_signal	1	1
s77705	2000	794	611	57	0	2538	0.769521	0.071788	male	high	y_signal	1	1
s77706	2000	907	711	119	0	2263	0.783903	0.131202	male	high	y_signal	1	1
s77707	2000	964	529	64	0	2443	0.548755	0.06639	male	high	y_signal	1	1
s77710	2000	1083	625	113	0	2179	0.577101	0.10434	male	high	y_signal	1	1
s77711	2000	894	609	96	0	2401	0.681208	0.107383	male	high	y_signal	1	1
s77712	2000	558	509	32	0	2901	0.912186	0.057348	male	high	y_signal	1	1
s77713	2000	897	599	96	0	2408	0.667781	0.107023	male	high	y_signal	1	1
s77714	2000	931	639	171	0	2259	0.686359	0.183673	male	high	y_signal	1	1
s77715	2000	853	628	119	0	2400	0.736225	0.139508	male	high	y_signal	1	1
s77716	2000	833	615	120	0	2432	0.738295	0.144058	male	high	y_signal	1	1
s77717	2000	899	614	41	0	2446	0.682981	0.045606	male	high	y_signal	1	1
s77718	2000	955	568	132	0	2345	0.594764	0.13822	male	high	y_signal	1	1
s77719	2000	1088	604	97	0	2211	0.555147	0.089154	male	high	y_signal	1	1
s77720	2000	701	603	103	0	2593	0.8602	0.146933	male	high	y_signal	1	1
s77721	2000	845	528	49	0	2578	0.624852	0.057988	male	high	y_signal	1	1
s77722	2000	809	595	113	0	2483	0.735476	0.139679	male	high	y_signal	1	1
s77723	2000	1087	605	93	0	2215	0.556578	0.085557	male	high	y_signal	1	1
s77724	2000	867	598	84	0	2451	0.689735	0.096886	male	high	y_signal	1	1
s77725	2000	938	632	113	0	2317	0.673774	0.120469	male	high	y_signal	1	1
s77726	2000	837	675	87	0	2401	0.806452	0.103943	male	high	y_signal	1	1
s77728	2000	502	376	19	0	3103	0.749004	0.037849	male	high	y_signal	1	1
s77733	2000	875	653	88	0	2384	0.746286	0.100571	male	high	y_signal	1	1
s77734	2000	810	483	72	0	2635	0.596296	0.088889	male	high	y_signal	1	1
s77735	2000	990	717	47	0	2246	0.724242	0.047475	male	high	y_signal	1	1
s77736	2000	997	601	93	0	2309	0.602808	0.09328	male	high	y_signal	1	1
s77738	2000	950	578	68	0	2404	0.608421	0.071579	male	high	y_signal	1	1
s77744	2000	988	796	162	0	2054	0.805668	0.163968	male	high	y_signal	1	1
s77745	2000	998	780	99	0	2123	0.781563	0.099198	male	high	y_signal	1	1
s77748	2000	905	613	81	0	2401	0.677348	0.089503	male	high	y_signal	1	1
s77750	2000	787	487	104	0	2622	0.618806	0.132147	male	high	y_signal	1	1
s77753	2000	1110	674	88	0	2128	0.607207	0.079279	male	high	y_signal	1	1
s77754	2000	967	670	122	0	2241	0.692865	0.126163	male	high	y_signal	1	1
s77756	2000	955	559	29	0	2457	0.58534	0.030366	male	high	y_signal	1	1
s77757	2000	838	578	89	0	2495	0.689737	0.106205	male	high	y_signal	1	1
s77758	2000	774	418	117	0	2691	0.540052	0.151163	male	high	y_signal	1	1
s77759	2000	834	518	72	0	2576	0.621103	0.086331	male	high	y_signal	1	1
s77760	2000	606	328	31	0	3035	0.541254	0.051155	male	high	y_signal	1	1
s77761	2000	849	559	72	0	2520	0.658422	0.084806	male	high	y_signal	1	1
s77762	2000	1114	575	96	0	2215	0.516158	0.086176	male	high	y_signal	1	1
s77763	2000	818	572	93	0	2517	0.699267	0.113692	male	high	y_signal	1	1
s77764	2000	761	677	106	0	2456	0.889619	0.13929	male	high	y_signal	1	1
s77765	2000	909	503	106	0	2482	0.553355	0.116612	male	high	y_signal	1	1
s77766	2000	877	565	121	0	2437	0.644242	0.13797	male	high	y_signal	1	1
s77767	2000	912	628	187	0	2273	0.688596	0.205044	male	high	y_signal	1	1
s77768	2000	940	682	84	0	2294	0.725532	0.089362	male	high	y_signal	1	1
s77770	2000	714	461	102	0	2723	0.645658	0.142857	male	high	y_signal	1	1
s77771	2000	871	527	92	0	2510	0.605052	0.105626	male	high	y_signal	1	1
s77773	2000	980	597	143	0	2280	0.609184	0.145918	male	high	y_signal	1	1
s77775	2000	932	556	155	0	2357	0.596567	0.166309	male	high	y_signal	1	1
s77778	2000	1042	485	140	0	2333	0.465451	0.134357	male	high	y_signal	1	1
s77780	2000	834	653	73	0	2440	0.782974	0.08753	male	high	y_signal	1	1
s77783	2000	627	582	45	0	2746	0.92823	0.07177	male	high	y_signal	1	1
s77784	2000	923	639	62	0	2376	0.692308	0.067172	male	high	y_signal	1	1
s77785	2000	672	532	48	0	2748	0.791667	0.071429	male	high	y_signal	1	1
s77786	2000	827	669	79	0	2425	0.808948	0.095526	male	high	y_signal	1	1
s77787	2000	872	572	138	0	2418	0.655963	0.158257	male	high	y_signal	1	1
s77790	2000	1068	717	78	0	2137	0.671348	0.073034	male	high	y_signal	1	1
s77791	2000	1019	482	138	0	2361	0.473013	0.135427	male	high	y_signal	1	1
s77794	2000	710	547	47	0	2696	0.770423	0.066197	male	high	y_signal	1	1
s77802	2000	949	658	149	0	2244	0.693361	0.157007	male	high	y_signal	1	1
s77804	2000	949	800	68	0	2183	0.842993	0.071654	male	high	y_signal	1	1
